Sample Names	MutationTypes	ID83A	ID83B
PGENE_8T	2:Del:M:1	0.09383310457351918	0.9061668954264809
PGENE_8T	3:Del:M:1	0.8336115413510202	0.16638845864897986
PGENE_8T	3:Del:M:2	0.6742341928473962	0.3257658071526039
PGENE_8T	4:Del:M:1	0.24271711245757865	0.7572828875424213
PGENE_8T	4:Del:M:2	0.7103002928938347	0.28969970710616527
PGENE_8T	4:Del:M:3	0.10257682667421499	0.8974231733257849
PGENE_8T	5:Del:M:1	1.7424709546999272e-05	0.9999825752904531
PGENE_8T	5:Del:M:2	0.0013727683623940825	0.9986272316376058
PGENE_8T	5:Del:M:3	0.09298862049083564	0.9070113795091643
PGENE_8T	5:Del:M:4	0.020438015777883508	0.9795619842221165
PGENE_8T	5:Del:M:5	0.0038755648902418704	0.996124435109758
PGENE_9T	1:Del:C:0	1.0	0.0
PGENE_9T	1:Del:C:1	1.0	0.0
PGENE_9T	1:Del:C:2	1.0	0.0
PGENE_9T	1:Del:C:3	1.0	0.0
PGENE_9T	1:Del:C:4	1.0	0.0
PGENE_9T	1:Del:C:5	1.0	0.0
PGENE_9T	1:Del:T:0	1.0	0.0
PGENE_9T	1:Del:T:1	1.0	0.0
PGENE_9T	1:Del:T:2	1.0	0.0
PGENE_9T	1:Del:T:3	1.0	0.0
PGENE_9T	1:Del:T:4	1.0	0.0
PGENE_9T	1:Del:T:5	1.0	0.0
PGENE_9T	1:Ins:C:0	1.0	0.0
PGENE_9T	1:Ins:C:1	1.0	0.0
PGENE_9T	1:Ins:C:2	1.0	0.0
PGENE_9T	1:Ins:C:3	1.0	0.0
PGENE_9T	1:Ins:C:4	1.0	0.0
PGENE_9T	1:Ins:C:5	1.0	0.0
PGENE_9T	1:Ins:T:0	1.0	0.0
PGENE_9T	1:Ins:T:1	1.0	0.0
PGENE_9T	1:Ins:T:2	1.0	0.0
PGENE_9T	1:Ins:T:3	1.0	0.0
PGENE_9T	1:Ins:T:4	1.0	0.0
PGENE_9T	1:Ins:T:5	1.0	0.0
PGENE_9T	2:Del:R:0	1.0	0.0
PGENE_9T	2:Del:R:1	1.0	0.0
PGENE_9T	2:Del:R:2	1.0	0.0
PGENE_9T	2:Del:R:3	1.0	0.0
PGENE_9T	2:Del:R:4	1.0	0.0
PGENE_9T	2:Del:R:5	1.0	0.0
PGENE_9T	3:Del:R:0	1.0	0.0
PGENE_9T	3:Del:R:1	1.0	0.0
PGENE_9T	3:Del:R:2	1.0	0.0
PGENE_9T	3:Del:R:3	1.0	0.0
PGENE_9T	3:Del:R:4	1.0	0.0
PGENE_9T	3:Del:R:5	1.0	0.0
PGENE_9T	4:Del:R:0	1.0	0.0
PGENE_9T	4:Del:R:1	1.0	0.0
PGENE_9T	4:Del:R:2	1.0	0.0
PGENE_9T	4:Del:R:3	1.0	0.0
PGENE_9T	4:Del:R:4	1.0	0.0
PGENE_9T	4:Del:R:5	1.0	0.0
PGENE_9T	5:Del:R:0	1.0	0.0
PGENE_9T	5:Del:R:1	1.0	0.0
PGENE_9T	5:Del:R:2	1.0	0.0
PGENE_9T	5:Del:R:3	1.0	0.0
PGENE_9T	5:Del:R:4	1.0	0.0
PGENE_9T	5:Del:R:5	1.0	0.0
PGENE_9T	2:Ins:R:0	1.0	0.0
PGENE_9T	2:Ins:R:1	1.0	0.0
PGENE_9T	2:Ins:R:2	1.0	0.0
PGENE_9T	2:Ins:R:3	1.0	0.0
PGENE_9T	2:Ins:R:4	1.0	0.0
PGENE_9T	2:Ins:R:5	1.0	0.0
PGENE_9T	3:Ins:R:0	1.0	0.0
PGENE_9T	3:Ins:R:1	1.0	0.0
PGENE_9T	3:Ins:R:2	1.0	0.0
PGENE_9T	3:Ins:R:3	1.0	0.0
PGENE_9T	3:Ins:R:4	1.0	0.0
PGENE_9T	3:Ins:R:5	1.0	0.0
PGENE_9T	4:Ins:R:0	1.0	0.0
PGENE_9T	4:Ins:R:1	1.0	0.0
PGENE_9T	4:Ins:R:2	1.0	0.0
PGENE_9T	4:Ins:R:3	1.0	0.0
PGENE_9T	4:Ins:R:4	1.0	0.0
PGENE_9T	4:Ins:R:5	1.0	0.0
PGENE_9T	5:Ins:R:0	1.0	0.0
PGENE_9T	5:Ins:R:1	1.0	0.0
PGENE_9T	5:Ins:R:2	1.0	0.0
PGENE_9T	5:Ins:R:3	1.0	0.0
PGENE_9T	5:Ins:R:4	1.0	0.0
PGENE_9T	5:Ins:R:5	1.0	0.0
PGENE_9T	2:Del:M:1	1.0	0.0
PGENE_9T	3:Del:M:1	1.0	0.0
PGENE_9T	3:Del:M:2	1.0	0.0
PGENE_9T	4:Del:M:1	1.0	0.0
PGENE_9T	4:Del:M:2	1.0	0.0
PGENE_9T	4:Del:M:3	1.0	0.0
PGENE_9T	5:Del:M:1	1.0	0.0
PGENE_9T	5:Del:M:2	1.0	0.0
PGENE_9T	5:Del:M:3	1.0	0.0
PGENE_9T	5:Del:M:4	1.0	0.0
PGENE_9T	5:Del:M:5	1.0	0.0
PGENE_10T	1:Del:C:0	1.0	0.0
PGENE_10T	1:Del:C:1	1.0	0.0
PGENE_10T	1:Del:C:2	1.0	0.0
PGENE_10T	1:Del:C:3	1.0	0.0
PGENE_10T	1:Del:C:4	1.0	0.0
PGENE_10T	1:Del:C:5	1.0	0.0
PGENE_10T	1:Del:T:0	1.0	0.0
PGENE_10T	1:Del:T:1	1.0	0.0
PGENE_10T	1:Del:T:2	1.0	0.0
PGENE_10T	1:Del:T:3	1.0	0.0
PGENE_10T	1:Del:T:4	1.0	0.0
PGENE_10T	1:Del:T:5	1.0	0.0
PGENE_10T	1:Ins:C:0	1.0	0.0
PGENE_10T	1:Ins:C:1	1.0	0.0
PGENE_10T	1:Ins:C:2	1.0	0.0
PGENE_10T	1:Ins:C:3	1.0	0.0
PGENE_10T	1:Ins:C:4	1.0	0.0
PGENE_10T	1:Ins:C:5	1.0	0.0
PGENE_10T	1:Ins:T:0	1.0	0.0
PGENE_10T	1:Ins:T:1	1.0	0.0
PGENE_10T	1:Ins:T:2	1.0	0.0
PGENE_10T	1:Ins:T:3	1.0	0.0
PGENE_10T	1:Ins:T:4	1.0	0.0
PGENE_10T	1:Ins:T:5	1.0	0.0
PGENE_10T	2:Del:R:0	1.0	0.0
PGENE_10T	2:Del:R:1	1.0	0.0
PGENE_10T	2:Del:R:2	1.0	0.0
PGENE_10T	2:Del:R:3	1.0	0.0
PGENE_10T	2:Del:R:4	1.0	0.0
PGENE_10T	2:Del:R:5	1.0	0.0
PGENE_10T	3:Del:R:0	1.0	0.0
PGENE_10T	3:Del:R:1	1.0	0.0
PGENE_10T	3:Del:R:2	1.0	0.0
PGENE_10T	3:Del:R:3	1.0	0.0
PGENE_10T	3:Del:R:4	1.0	0.0
PGENE_10T	3:Del:R:5	1.0	0.0
PGENE_10T	4:Del:R:0	1.0	0.0
PGENE_10T	4:Del:R:1	1.0	0.0
PGENE_10T	4:Del:R:2	1.0	0.0
PGENE_10T	4:Del:R:3	1.0	0.0
PGENE_10T	4:Del:R:4	1.0	0.0
PGENE_10T	4:Del:R:5	1.0	0.0
PGENE_10T	5:Del:R:0	1.0	0.0
PGENE_10T	5:Del:R:1	1.0	0.0
PGENE_10T	5:Del:R:2	1.0	0.0
PGENE_10T	5:Del:R:3	1.0	0.0
PGENE_10T	5:Del:R:4	1.0	0.0
PGENE_10T	5:Del:R:5	1.0	0.0
PGENE_10T	2:Ins:R:0	1.0	0.0
PGENE_10T	2:Ins:R:1	1.0	0.0
PGENE_10T	2:Ins:R:2	1.0	0.0
PGENE_10T	2:Ins:R:3	1.0	0.0
PGENE_10T	2:Ins:R:4	1.0	0.0
PGENE_10T	2:Ins:R:5	1.0	0.0
PGENE_10T	3:Ins:R:0	1.0	0.0
PGENE_10T	3:Ins:R:1	1.0	0.0
PGENE_10T	3:Ins:R:2	1.0	0.0
PGENE_10T	3:Ins:R:3	1.0	0.0
PGENE_10T	3:Ins:R:4	1.0	0.0
PGENE_10T	3:Ins:R:5	1.0	0.0
PGENE_10T	4:Ins:R:0	1.0	0.0
PGENE_10T	4:Ins:R:1	1.0	0.0
PGENE_10T	4:Ins:R:2	1.0	0.0
PGENE_10T	4:Ins:R:3	1.0	0.0
PGENE_10T	4:Ins:R:4	1.0	0.0
PGENE_10T	4:Ins:R:5	1.0	0.0
PGENE_10T	5:Ins:R:0	1.0	0.0
PGENE_10T	5:Ins:R:1	1.0	0.0
PGENE_10T	5:Ins:R:2	1.0	0.0
PGENE_10T	5:Ins:R:3	1.0	0.0
PGENE_10T	5:Ins:R:4	1.0	0.0
PGENE_10T	5:Ins:R:5	1.0	0.0
PGENE_10T	2:Del:M:1	1.0	0.0
PGENE_10T	3:Del:M:1	1.0	0.0
PGENE_10T	3:Del:M:2	1.0	0.0
PGENE_10T	4:Del:M:1	1.0	0.0
PGENE_10T	4:Del:M:2	1.0	0.0
PGENE_10T	4:Del:M:3	1.0	0.0
PGENE_10T	5:Del:M:1	1.0	0.0
PGENE_10T	5:Del:M:2	1.0	0.0
PGENE_10T	5:Del:M:3	1.0	0.0
PGENE_10T	5:Del:M:4	1.0	0.0
PGENE_10T	5:Del:M:5	1.0	0.0
AC_WGS_1T	1:Del:C:0	1.0	0.0
AC_WGS_1T	1:Del:C:1	1.0	0.0
AC_WGS_1T	1:Del:C:2	1.0	0.0
AC_WGS_1T	1:Del:C:3	1.0	0.0
AC_WGS_1T	1:Del:C:4	1.0	0.0
AC_WGS_1T	1:Del:C:5	1.0	0.0
AC_WGS_1T	1:Del:T:0	1.0	0.0
AC_WGS_1T	1:Del:T:1	1.0	0.0
AC_WGS_1T	1:Del:T:2	1.0	0.0
AC_WGS_1T	1:Del:T:3	1.0	0.0
AC_WGS_1T	1:Del:T:4	1.0	0.0
AC_WGS_1T	1:Del:T:5	1.0	0.0
AC_WGS_1T	1:Ins:C:0	1.0	0.0
AC_WGS_1T	1:Ins:C:1	1.0	0.0
AC_WGS_1T	1:Ins:C:2	1.0	0.0
AC_WGS_1T	1:Ins:C:3	1.0	0.0
AC_WGS_1T	1:Ins:C:4	1.0	0.0
AC_WGS_1T	1:Ins:C:5	1.0	0.0
AC_WGS_1T	1:Ins:T:0	1.0	0.0
AC_WGS_1T	1:Ins:T:1	1.0	0.0
AC_WGS_1T	1:Ins:T:2	1.0	0.0
AC_WGS_1T	1:Ins:T:3	1.0	0.0
AC_WGS_1T	1:Ins:T:4	1.0	0.0
AC_WGS_1T	1:Ins:T:5	1.0	0.0
AC_WGS_1T	2:Del:R:0	1.0	0.0
AC_WGS_1T	2:Del:R:1	1.0	0.0
AC_WGS_1T	2:Del:R:2	1.0	0.0
AC_WGS_1T	2:Del:R:3	1.0	0.0
AC_WGS_1T	2:Del:R:4	1.0	0.0
AC_WGS_1T	2:Del:R:5	1.0	0.0
AC_WGS_1T	3:Del:R:0	1.0	0.0
AC_WGS_1T	3:Del:R:1	1.0	0.0
AC_WGS_1T	3:Del:R:2	1.0	0.0
AC_WGS_1T	3:Del:R:3	1.0	0.0
AC_WGS_1T	3:Del:R:4	1.0	0.0
AC_WGS_1T	3:Del:R:5	1.0	0.0
AC_WGS_1T	4:Del:R:0	1.0	0.0
AC_WGS_1T	4:Del:R:1	1.0	0.0
AC_WGS_1T	4:Del:R:2	1.0	0.0
AC_WGS_1T	4:Del:R:3	1.0	0.0
AC_WGS_1T	4:Del:R:4	1.0	0.0
AC_WGS_1T	4:Del:R:5	1.0	0.0
AC_WGS_1T	5:Del:R:0	1.0	0.0
AC_WGS_1T	5:Del:R:1	1.0	0.0
AC_WGS_1T	5:Del:R:2	1.0	0.0
AC_WGS_1T	5:Del:R:3	1.0	0.0
AC_WGS_1T	5:Del:R:4	1.0	0.0
AC_WGS_1T	5:Del:R:5	1.0	0.0
AC_WGS_1T	2:Ins:R:0	1.0	0.0
AC_WGS_1T	2:Ins:R:1	1.0	0.0
AC_WGS_1T	2:Ins:R:2	1.0	0.0
AC_WGS_1T	2:Ins:R:3	1.0	0.0
AC_WGS_1T	2:Ins:R:4	1.0	0.0
AC_WGS_1T	2:Ins:R:5	1.0	0.0
AC_WGS_1T	3:Ins:R:0	1.0	0.0
AC_WGS_1T	3:Ins:R:1	1.0	0.0
AC_WGS_1T	3:Ins:R:2	1.0	0.0
AC_WGS_1T	3:Ins:R:3	1.0	0.0
AC_WGS_1T	3:Ins:R:4	1.0	0.0
AC_WGS_1T	3:Ins:R:5	1.0	0.0
AC_WGS_1T	4:Ins:R:0	1.0	0.0
AC_WGS_1T	4:Ins:R:1	1.0	0.0
AC_WGS_1T	4:Ins:R:2	1.0	0.0
AC_WGS_1T	4:Ins:R:3	1.0	0.0
AC_WGS_1T	4:Ins:R:4	1.0	0.0
AC_WGS_1T	4:Ins:R:5	1.0	0.0
AC_WGS_1T	5:Ins:R:0	1.0	0.0
AC_WGS_1T	5:Ins:R:1	1.0	0.0
AC_WGS_1T	5:Ins:R:2	1.0	0.0
AC_WGS_1T	5:Ins:R:3	1.0	0.0
AC_WGS_1T	5:Ins:R:4	1.0	0.0
AC_WGS_1T	5:Ins:R:5	1.0	0.0
AC_WGS_1T	2:Del:M:1	1.0	0.0
AC_WGS_1T	3:Del:M:1	1.0	0.0
AC_WGS_1T	3:Del:M:2	1.0	0.0
AC_WGS_1T	4:Del:M:1	1.0	0.0
AC_WGS_1T	4:Del:M:2	1.0	0.0
AC_WGS_1T	4:Del:M:3	1.0	0.0
AC_WGS_1T	5:Del:M:1	1.0	0.0
AC_WGS_1T	5:Del:M:2	1.0	0.0
AC_WGS_1T	5:Del:M:3	1.0	0.0
AC_WGS_1T	5:Del:M:4	1.0	0.0
AC_WGS_1T	5:Del:M:5	1.0	0.0
AC_WGS_2T	1:Del:C:0	0.7309307862379624	0.26906921376203763
AC_WGS_2T	1:Del:C:1	0.005706161558674973	0.994293838441325
AC_WGS_2T	1:Del:C:2	0.002343094505103633	0.9976569054948965
AC_WGS_2T	1:Del:C:3	7.609087973427523e-05	0.9999239091202657
AC_WGS_2T	1:Del:C:4	7.643626732947542e-06	0.9999923563732671
AC_WGS_2T	1:Del:C:5	0.4327169297257585	0.5672830702742416
AC_WGS_2T	1:Del:T:0	0.7309307862379624	0.26906921376203763
AC_WGS_2T	1:Del:T:1	0.01943488514751329	0.9805651148524868
AC_WGS_2T	1:Del:T:2	0.015391802503243514	0.9846081974967565
AC_WGS_2T	1:Del:T:3	0.0018927339145077637	0.9981072660854922
AC_WGS_2T	1:Del:T:4	0.020790906052932528	0.9792090939470676
AC_WGS_2T	1:Del:T:5	0.8314469657307983	0.16855303426920173
AC_WGS_2T	1:Ins:C:0	0.1299085303830571	0.8700914696169427
AC_WGS_2T	1:Ins:C:1	0.036291688462419015	0.9637083115375811
AC_WGS_2T	1:Ins:C:2	0.01981828390729843	0.9801817160927015
AC_WGS_2T	1:Ins:C:3	0.018829655314613333	0.9811703446853867
AC_WGS_2T	1:Ins:C:4	0.0014638881987861544	0.9985361118012139
AC_WGS_2T	1:Ins:C:5	0.0544701059721022	0.9455298940278978
AC_WGS_2T	1:Ins:T:0	0.3262978667029293	0.6737021332970706
AC_WGS_2T	1:Ins:T:1	0.04415395836533379	0.9558460416346664
AC_WGS_2T	1:Ins:T:2	0.14196380953079163	0.8580361904692084
AC_WGS_2T	1:Ins:T:3	0.1119989948656914	0.8880010051343087
AC_WGS_2T	1:Ins:T:4	0.08601981961659146	0.9139801803834086
AC_WGS_2T	1:Ins:T:5	0.9997859346412242	0.00021406535877564783
AC_WGS_2T	2:Del:R:0	0.8911020429197787	0.10889795708022135
AC_WGS_2T	2:Del:R:1	0.003419990636474821	0.9965800093635251
AC_WGS_2T	2:Del:R:2	0.004506558247075752	0.9954934417529241
AC_WGS_2T	2:Del:R:3	0.7998487535454085	0.20015124645459137
AC_WGS_2T	2:Del:R:4	0.0007910837875043994	0.9992089162124956
AC_WGS_2T	2:Del:R:5	0.8816977291337421	0.11830227086625794
AC_WGS_2T	3:Del:R:0	0.5641757941329372	0.4358242058670629
AC_WGS_2T	3:Del:R:1	0.40141442918511716	0.5985855708148827
AC_WGS_2T	3:Del:R:2	0.05352342544383493	0.9464765745561652
AC_WGS_2T	3:Del:R:3	0.7309307862379624	0.26906921376203763
AC_WGS_2T	3:Del:R:4	0.0007572370758636322	0.9992427629241364
AC_WGS_2T	3:Del:R:5	0.7309307862379624	0.26906921376203763
AC_WGS_2T	4:Del:R:0	0.14313089827161307	0.8568691017283869
AC_WGS_2T	4:Del:R:1	0.0033904399200293325	0.9966095600799706
AC_WGS_2T	4:Del:R:2	0.8262394286780561	0.17376057132194395
AC_WGS_2T	4:Del:R:3	0.7309307862379624	0.26906921376203763
AC_WGS_2T	4:Del:R:4	0.7309307862379624	0.26906921376203763
AC_WGS_2T	4:Del:R:5	0.7309307862379624	0.26906921376203763
AC_WGS_2T	5:Del:R:0	0.012278673924704445	0.9877213260752954
AC_WGS_2T	5:Del:R:1	0.0007054415901267685	0.9992945584098732
AC_WGS_2T	5:Del:R:2	0.7309307862379624	0.26906921376203763
AC_WGS_2T	5:Del:R:3	0.7309307862379624	0.26906921376203763
AC_WGS_2T	5:Del:R:4	0.7309307862379624	0.26906921376203763
AC_WGS_2T	5:Del:R:5	0.7309307862379624	0.26906921376203763
AC_WGS_2T	2:Ins:R:0	0.24388010903868998	0.75611989096131
AC_WGS_2T	2:Ins:R:1	0.0010970025072078741	0.9989029974927922
AC_WGS_2T	2:Ins:R:2	0.23985169058675393	0.760148309413246
AC_WGS_2T	2:Ins:R:3	0.05325687233817426	0.9467431276618257
AC_WGS_2T	2:Ins:R:4	0.2654439669149388	0.7345560330850611
AC_WGS_2T	2:Ins:R:5	0.5567017656348455	0.44329823436515453
AC_WGS_2T	3:Ins:R:0	0.18676493944267297	0.813235060557327
AC_WGS_2T	3:Ins:R:1	0.012680624817878822	0.9873193751821212
AC_WGS_2T	3:Ins:R:2	0.10693546226840683	0.8930645377315932
AC_WGS_2T	3:Ins:R:3	0.7309307862379624	0.26906921376203763
AC_WGS_2T	3:Ins:R:4	0.017752326513794554	0.9822476734862055
AC_WGS_2T	3:Ins:R:5	0.1912735245134158	0.8087264754865842
AC_WGS_2T	4:Ins:R:0	0.014348605556301974	0.9856513944436981
AC_WGS_2T	4:Ins:R:1	0.0005223610922334125	0.9994776389077666
AC_WGS_2T	4:Ins:R:2	0.004662915369095984	0.9953370846309041
AC_WGS_2T	4:Ins:R:3	0.7309307862379624	0.26906921376203763
AC_WGS_2T	4:Ins:R:4	0.017134638362402144	0.9828653616375977
AC_WGS_2T	4:Ins:R:5	0.001184074229989869	0.9988159257700103
AC_WGS_2T	5:Ins:R:0	0.007567612074795661	0.9924323879252044
AC_WGS_2T	5:Ins:R:1	0.01166413502106569	0.9883358649789342
AC_WGS_2T	5:Ins:R:2	0.0004403417949677504	0.9995596582050322
AC_WGS_2T	5:Ins:R:3	0.7918190480433046	0.2081809519566954
AC_WGS_2T	5:Ins:R:4	0.00018437048142581718	0.9998156295185741
AC_WGS_2T	5:Ins:R:5	0.000832433771782522	0.9991675662282175
AC_WGS_2T	2:Del:M:1	0.07695276671153364	0.9230472332884664
AC_WGS_2T	3:Del:M:1	0.8013350697740212	0.1986649302259788
AC_WGS_2T	3:Del:M:2	0.6249508597747209	0.3750491402252792
AC_WGS_2T	4:Del:M:1	0.20511558356734982	0.7948844164326502
AC_WGS_2T	4:Del:M:2	0.6637521157571868	0.33624788424281316
AC_WGS_2T	4:Del:M:3	0.08426979541580984	0.9157302045841903
AC_WGS_2T	5:Del:M:1	1.4028765084428673e-05	0.9999859712349155
AC_WGS_2T	5:Del:M:2	0.0011055181864248105	0.9988944818135752
AC_WGS_2T	5:Del:M:3	0.07624742015619425	0.9237525798438058
AC_WGS_2T	5:Del:M:4	0.01652055060892438	0.9834794493910757
AC_WGS_2T	5:Del:M:5	0.003122594514825784	0.9968774054851742
AC_WGS_4	1:Del:C:0	1.0	0.0
AC_WGS_4	1:Del:C:1	1.0	0.0
AC_WGS_4	1:Del:C:2	1.0	0.0
AC_WGS_4	1:Del:C:3	1.0	0.0
AC_WGS_4	1:Del:C:4	1.0	0.0
AC_WGS_4	1:Del:C:5	1.0	0.0
AC_WGS_4	1:Del:T:0	1.0	0.0
AC_WGS_4	1:Del:T:1	1.0	0.0
AC_WGS_4	1:Del:T:2	1.0	0.0
AC_WGS_4	1:Del:T:3	1.0	0.0
AC_WGS_4	1:Del:T:4	1.0	0.0
AC_WGS_4	1:Del:T:5	1.0	0.0
AC_WGS_4	1:Ins:C:0	1.0	0.0
AC_WGS_4	1:Ins:C:1	1.0	0.0
AC_WGS_4	1:Ins:C:2	1.0	0.0
AC_WGS_4	1:Ins:C:3	1.0	0.0
AC_WGS_4	1:Ins:C:4	1.0	0.0
AC_WGS_4	1:Ins:C:5	1.0	0.0
AC_WGS_4	1:Ins:T:0	1.0	0.0
AC_WGS_4	1:Ins:T:1	1.0	0.0
AC_WGS_4	1:Ins:T:2	1.0	0.0
AC_WGS_4	1:Ins:T:3	1.0	0.0
AC_WGS_4	1:Ins:T:4	1.0	0.0
AC_WGS_4	1:Ins:T:5	1.0	0.0
AC_WGS_4	2:Del:R:0	1.0	0.0
AC_WGS_4	2:Del:R:1	1.0	0.0
AC_WGS_4	2:Del:R:2	1.0	0.0
AC_WGS_4	2:Del:R:3	1.0	0.0
AC_WGS_4	2:Del:R:4	1.0	0.0
AC_WGS_4	2:Del:R:5	1.0	0.0
AC_WGS_4	3:Del:R:0	1.0	0.0
AC_WGS_4	3:Del:R:1	1.0	0.0
AC_WGS_4	3:Del:R:2	1.0	0.0
AC_WGS_4	3:Del:R:3	1.0	0.0
AC_WGS_4	3:Del:R:4	1.0	0.0
AC_WGS_4	3:Del:R:5	1.0	0.0
AC_WGS_4	4:Del:R:0	1.0	0.0
AC_WGS_4	4:Del:R:1	1.0	0.0
AC_WGS_4	4:Del:R:2	1.0	0.0
AC_WGS_4	4:Del:R:3	1.0	0.0
AC_WGS_4	4:Del:R:4	1.0	0.0
AC_WGS_4	4:Del:R:5	1.0	0.0
AC_WGS_4	5:Del:R:0	1.0	0.0
AC_WGS_4	5:Del:R:1	1.0	0.0
AC_WGS_4	5:Del:R:2	1.0	0.0
AC_WGS_4	5:Del:R:3	1.0	0.0
AC_WGS_4	5:Del:R:4	1.0	0.0
AC_WGS_4	5:Del:R:5	1.0	0.0
AC_WGS_4	2:Ins:R:0	1.0	0.0
AC_WGS_4	2:Ins:R:1	1.0	0.0
AC_WGS_4	2:Ins:R:2	1.0	0.0
AC_WGS_4	2:Ins:R:3	1.0	0.0
AC_WGS_4	2:Ins:R:4	1.0	0.0
AC_WGS_4	2:Ins:R:5	1.0	0.0
AC_WGS_4	3:Ins:R:0	1.0	0.0
AC_WGS_4	3:Ins:R:1	1.0	0.0
AC_WGS_4	3:Ins:R:2	1.0	0.0
AC_WGS_4	3:Ins:R:3	1.0	0.0
AC_WGS_4	3:Ins:R:4	1.0	0.0
AC_WGS_4	3:Ins:R:5	1.0	0.0
AC_WGS_4	4:Ins:R:0	1.0	0.0
AC_WGS_4	4:Ins:R:1	1.0	0.0
AC_WGS_4	4:Ins:R:2	1.0	0.0
AC_WGS_4	4:Ins:R:3	1.0	0.0
AC_WGS_4	4:Ins:R:4	1.0	0.0
AC_WGS_4	4:Ins:R:5	1.0	0.0
AC_WGS_4	5:Ins:R:0	1.0	0.0
AC_WGS_4	5:Ins:R:1	1.0	0.0
AC_WGS_4	5:Ins:R:2	1.0	0.0
AC_WGS_4	5:Ins:R:3	1.0	0.0
AC_WGS_4	5:Ins:R:4	1.0	0.0
AC_WGS_4	5:Ins:R:5	1.0	0.0
AC_WGS_4	2:Del:M:1	1.0	0.0
AC_WGS_4	3:Del:M:1	1.0	0.0
AC_WGS_4	3:Del:M:2	1.0	0.0
AC_WGS_4	4:Del:M:1	1.0	0.0
AC_WGS_4	4:Del:M:2	1.0	0.0
AC_WGS_4	4:Del:M:3	1.0	0.0
AC_WGS_4	5:Del:M:1	1.0	0.0
AC_WGS_4	5:Del:M:2	1.0	0.0
AC_WGS_4	5:Del:M:3	1.0	0.0
AC_WGS_4	5:Del:M:4	1.0	0.0
AC_WGS_4	5:Del:M:5	1.0	0.0
AC_WGS_5	1:Del:C:0	0.8607154463726217	0.13928455362737832
AC_WGS_5	1:Del:C:1	0.012886670595768096	0.9871133294042319
AC_WGS_5	1:Del:C:2	0.005314212305426078	0.9946857876945738
AC_WGS_5	1:Del:C:3	0.00017307521337507812	0.9998269247866248
AC_WGS_5	1:Del:C:4	1.7387599742131484e-05	0.9999826124002579
AC_WGS_5	1:Del:C:5	0.6343954457265131	0.36560455427348704
AC_WGS_5	1:Del:T:0	0.8607154463726217	0.13928455362737832
AC_WGS_5	1:Del:T:1	0.04314172940143642	0.9568582705985637
AC_WGS_5	1:Del:T:2	0.034339571020704736	0.9656604289792953
AC_WGS_5	1:Del:T:3	0.004295238917918248	0.9957047610820818
AC_WGS_5	1:Del:T:4	0.0460741155017702	0.9539258844982299
AC_WGS_5	1:Del:T:5	0.9181755057356118	0.08182449426438826
AC_WGS_5	1:Ins:C:0	0.25353006815103724	0.7464699318489627
AC_WGS_5	1:Ins:C:1	0.07890598161397712	0.9210940183860228
AC_WGS_5	1:Ins:C:2	0.043971829314048326	0.9560281706859517
AC_WGS_5	1:Ins:C:3	0.041829728365777315	0.9581702716342225
AC_WGS_5	1:Ins:C:4	0.0033238589925119405	0.9966761410074879
AC_WGS_5	1:Ins:C:5	0.11586350660625726	0.8841364933937427
AC_WGS_5	1:Ins:T:0	0.5242104110849033	0.47578958891509676
AC_WGS_5	1:Ins:T:1	0.09508933296743409	0.904910667032566
AC_WGS_5	1:Ins:T:2	0.27345183614879887	0.7265481638512012
AC_WGS_5	1:Ins:T:3	0.22294463525159502	0.7770553647484051
AC_WGS_5	1:Ins:T:4	0.1763410982391342	0.8236589017608658
AC_WGS_5	1:Ins:T:5	0.9999058860286354	9.411397136458835e-05
AC_WGS_5	2:Del:R:0	0.9490173896210384	0.050982610378961526
AC_WGS_5	2:Del:R:1	0.0077460443647951824	0.9922539556352048
AC_WGS_5	2:Del:R:2	0.010192987861360945	0.9898070121386389
AC_WGS_5	2:Del:R:3	0.9008981572917931	0.09910184270820685
AC_WGS_5	2:Del:R:4	0.001797749280647788	0.9982022507193522
AC_WGS_5	2:Del:R:5	0.9443019670363814	0.0556980329636186
AC_WGS_5	3:Del:R:0	0.746498103864573	0.2535018961354269
AC_WGS_5	3:Del:R:1	0.6040382089827411	0.39596179101725887
AC_WGS_5	3:Del:R:2	0.11397844168399582	0.8860215583160043
AC_WGS_5	3:Del:R:3	0.8607154463726217	0.13928455362737832
AC_WGS_5	3:Del:R:4	0.001720906320676366	0.9982790936793237
AC_WGS_5	3:Del:R:5	0.8607154463726217	0.13928455362737832
AC_WGS_5	4:Del:R:0	0.2753529980187005	0.7246470019812995
AC_WGS_5	4:Del:R:1	0.007679402055932075	0.9923205979440679
AC_WGS_5	4:Del:R:2	0.9153747699180688	0.08462523008193121
AC_WGS_5	4:Del:R:3	0.8607154463726217	0.13928455362737832
AC_WGS_5	4:Del:R:4	0.8607154463726217	0.13928455362737832
AC_WGS_5	4:Del:R:5	0.8607154463726217	0.13928455362737832
AC_WGS_5	5:Del:R:0	0.02750112983191505	0.972498870168085
AC_WGS_5	5:Del:R:1	0.0016033010233823298	0.9983966989766178
AC_WGS_5	5:Del:R:2	0.8607154463726217	0.13928455362737832
AC_WGS_5	5:Del:R:3	0.8607154463726217	0.13928455362737832
AC_WGS_5	5:Del:R:4	0.8607154463726217	0.13928455362737832
AC_WGS_5	5:Del:R:5	0.8607154463726217	0.13928455362737832
